placeId,place_name,introduction,category_name,categoryId,latitude,longitude,postcode,thumbnail_url,tags,province_Id,province_name,district_Id,district_name,sub_district_Id,sub_district_name,updated_at
2188,วัดพระบรมธาตุสวี,,สถานที่ท่องเที่ยว,3,10.22961,99.09182,86130.0,https://dmc.tatdataapi.io/assets/1137f63a-71ab-4844-9b39-bb8bae8db279.jpeg,,343,ชุมพร,8607,สวี,860702,สวี,2024-07-15T05:22:48.448Z
6878,หาดถ้ำธง,ตำบลปากคลอง อำเภอปะทิว เป็นหาดทรายสวยงามเงียบสงบทอดยาวกว่า 5 กม.,สถานที่ท่องเที่ยว,3,10.91857,99.49961,86210.0,https://dmc.tatdataapi.io/assets/ab4835f7-177e-48f2-a0f5-b47ba481e740.jpeg,,343,ชุมพร,8603,ปะทิว,860306,ปากคลอง,2024-07-15T05:22:47.816Z
32513,อ่าวทุ่งมะขาม,แบ่งเป็นอ่าวทุ่งมะขามในและอ่าวทุ่งมะขามนอก โค้งอ่าวมีลักษณะเป็นรูปครึ่งวงกลมจดกันสองอ่าว,สถานที่ท่องเที่ยว,3,10.34926,99.24191,86120.0,https://dmc.tatdataapi.io/assets/b330885e-f155-43a5-b26e-c04c686eeb9f.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860116,หาดทรายรี,2024-07-15T05:22:47.162Z
20946,เกาะง่ามใหญ่และเกาะง่ามน้อย ,,สถานที่ท่องเที่ยว,3,10.496,99.42039,86120.0,https://dmc.tatdataapi.io/assets/94d1d9a7-4f09-496d-9f81-621f2c7525b3.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860102,ปากน้ำ,2024-07-15T05:22:46.595Z
14438,หาดผาแดง,,สถานที่ท่องเที่ยว,3,10.41522,99.27582,86120.0,https://dmc.tatdataapi.io/assets/ae2aaf4a-ea7b-4d71-8c43-7e1266f6a11a.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860116,หาดทรายรี,2024-07-15T05:19:37.320Z
13824,ศาลพ่อตาหินช้าง,ตั้งอยู่ที่หมู่ 2 ตำบลสลุย อยู่ริมเชิงเขาติดกับถนนเพชรเกษม กิโลเมตรที่ 453 เป็นที่ประดิษฐานหินรูปช้างอันศักดิ์สิทธิ์ เป็นที่เคารพสักการะของผู้เดินทาง ใกล้ ๆ บริเวณศาลมีเพิงจำหน่ายผลไม้และของฝากมากมายหลายชนิด,สถานที่ท่องเที่ยว,3,10.85048,99.23177,86140.0,https://dmc.tatdataapi.io/assets/d0c40149-9a08-4b7d-8556-3dbc5f828b05.jpeg,,343,ชุมพร,8602,ท่าแซะ,860203,สลุย,2024-07-15T05:19:36.633Z
1126,วัดถ้ำขวัญเมือง,องค์พระธาตุตั้งอยู่บนยอดเขา มีบันไดขึ้นไปประมาณ 200 ขั้น และยังสามารถชมวิวของตัวเมืองสวีได้อีกด้วย,สถานที่ท่องเที่ยว,3,10.22617,99.09519,86130.0,https://dmc.tatdataapi.io/assets/d707733a-8e6e-457e-841d-6fbdd58b4751.jpeg,,343,ชุมพร,8607,สวี,860701,นาโพธิ์,2024-07-15T05:19:36.012Z
14746,ปากน้ำหลังสวน,เมื่อถึงตลาดปากน้ำหลังสวน จะมีถนนตัดเลียบชายหาดไปตลอด จนถึงตำบลบางน้ำจืด ริมชายหาดมีรีสอร์ทและร้านอาหารทะเลตั้งอยู่เป็นระยะ ปากน้ำหลังสวนเป็นแหล่งร้านอาหารทะเลที่อร่อยและราคาย่อมเยา,สถานที่ท่องเที่ยว,3,9.94872,99.1547,86150.0,https://dmc.tatdataapi.io/assets/3dafaae8-1f69-4551-bedd-845cce43baee.jpeg,,343,ชุมพร,8604,หลังสวน,860409,ปากน้ำ,2024-07-15T05:19:35.333Z
29261,วัดเจ้าฟ้าศาลาลอย,อยู่ริมถนนสายชุมพร-อ่าวทุ่งวัวแล่น แยกซ้ายก่อนถึงทางเข้าชลประทาน จังหวัดชุมพร ระยะทาง 6 กิโลเมตร เป็นวัดเก่าที่เคารพของชาวชุมพร ด้วยบารมีของ หลวงปู่สงฆ์ ที่ได้รับการกล่าวขานว่ามีวาจาศักดิ์สิทธิ์ เมื่อมรณภาพร่างกายก็ไม่เน่าเปื่อย,สถานที่ท่องเที่ยว,3,10.54836,99.17968,86000.0,https://dmc.tatdataapi.io/assets/94cbe18c-043e-485b-9551-1219a20232d1.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860108,บางลึก,2024-07-15T05:19:34.532Z
8487,สวนนายดำ,,สถานที่ท่องเที่ยว,3,10.05496,99.07166,86220.0,https://dmc.tatdataapi.io/assets/f0506383-4bdc-4e67-a00c-9a42e5a3308d.jpeg,,343,ชุมพร,8608,ทุ่งตะโก,860803,ตะโก,2024-07-15T05:19:33.889Z
8450,สวนลุงนิล,,สถานที่ท่องเที่ยว,3,10.09271,99.03963,86220.0,https://dmc.tatdataapi.io/assets/71bc4882-f6bd-4718-b740-5eaeddca50cd.jpeg,,343,ชุมพร,8608,ทุ่งตะโก,860804,ช่องไม้แก้ว,2024-07-15T05:19:33.257Z
24081,เขาเจ้าเมือง,ถัดจากหาดทรายรีไปตามถนนลาดยาง เลียบริมทะเล ประมาณ 1 กิโลเมตร,สถานที่ท่องเที่ยว,3,10.38431,99.2819,86120.0,https://dmc.tatdataapi.io/assets/3d91bb32-6ead-4447-8835-2b2dd5ca1224.jpg,,343,ชุมพร,8601,เมืองชุมพร,860116,หาดทรายรี,2024-07-15T05:19:32.346Z
23744,วนอุทยานเขาพาง,อยู่บริเวณรอยต่อระหว่างอำเภอเมืองกับอำเภอท่าแซะ ห่างจากตัวเมืองชุมพรไปตามเส้นทางสายชุมพร-ท่าแซะ (ทางหลวงหมายเลข 4) บริเวณกิโลเมตรที่ 493 ภายในวนอุทยานเขาพางร่มรื่นไปด้วยต้นไม้นานาพันธุ์,สถานที่ท่องเที่ยว,3,10.57241,99.11572,86000.0,https://dmc.tatdataapi.io/assets/d2d915ec-8e8d-4eb8-849e-923d1cda200e.jpg,,343,ชุมพร,8602,ท่าแซะ,860206,ท่าข้าม,2024-07-15T05:19:31.705Z
12338,วนอุทยานปลาสวนมณทิพย์,ในวนอุทยานแวดล้อมด้วยเทือกเขาหินปูนสวยงาม ตกแต่งเป็นสวนหย่อมประดับด้วยไม้ดอกไม้ประดับ ด้านหน้ามีสระน้ำขนาดใหญ่ เจ้าของได้นำปลาคาร์ฟและปลาสวยงามจำนวนมากมาเลี้ยงไว้ มีศาลานั่งพักผ่อนให้อาหารปลา,สถานที่ท่องเที่ยว,3,10.44653,99.05257,86190.0,https://dmc.tatdataapi.io/assets/abb9263e-4b0a-4b99-89c9-1e649491c6ca.jpg,,343,ชุมพร,8601,เมืองชุมพร,860112,บ้านนา,2024-07-15T05:19:31.079Z
1047,วัดถ้ำเขาพลู,"วัดถ้ำเขาพลูเป็นวัดที่มีประวัติมายาวนาน ในอดีตมีพระเกจิอาจารย์รูปหนึ่งซึ่งชาวบ้านเคารพและสักการะทั้งในอำเภอปะทิวและจังหวัดชุมพร คือ "" หลวงปู่จีต "" นอกจากนั้นยังมีถิ่นค่างแว่นซึ่งเป็นแหล่งอนุรักษ์โดยอาศัยอยู่บนเขาใกล้กับวัด",สถานที่ท่องเที่ยว,3,10.73112,99.32178,86160.0,https://dmc.tatdataapi.io/assets/84c6bfcb-13a0-4edc-8eca-f4e0729c7e16.jpeg,,343,ชุมพร,8603,ปะทิว,860304,ชุมโค,2024-07-15T05:19:30.319Z
6264,สวนสมเด็จพระศรีนครินทร์ฯ ชุมพร,ตั้งอยู่หมู่ที่ 8 ตำบลท่ามะพลา ห่างจากตัวเมืองชุมพรประมาณ 65 กิโลเมตร เลี้ยวขวาที่สี่แยกอำเภอหลังสวน,สถานที่ท่องเที่ยว,3,9.94734,99.03939,86110.0,https://dmc.tatdataapi.io/assets/53ee2675-1024-4e13-afee-51ddf2bf4665.jpg,,343,ชุมพร,8604,หลังสวน,860403,ท่ามะพลา,2024-07-15T05:19:29.644Z
32617,อ่าวบ่อเมา,เป็นอ่าวกว้างชายหาดยาว ริมทะเลเป็นทิวสนมีชาวประมงอาศัยอยู่ จากอ่าวบ่อเมานักท่องเที่ยวสามารถเช่าเรือไป เกาะไข่ อยู่ห่างจากหาดบ่อเมาประมาณ 4 กิโลเมตร,สถานที่ท่องเที่ยว,3,10.66243,99.31613,86160.0,https://dmc.tatdataapi.io/assets/8fce9474-2d68-40a3-98ec-5bac1c7931ce.jpg,,343,ชุมพร,8603,ปะทิว,860301,บางสน,2024-07-15T05:19:28.997Z
7481,หาดตะวันฉาย,เป็นชายหาดกว้างยาวขนานไปกับทิวมะพร้าว เหมาะสำหรับการพักผ่อนและชมวิถีชีวิตชาวประมง,สถานที่ท่องเที่ยว,3,9.80146,99.13922,86170.0,https://dmc.tatdataapi.io/assets/721a0715-d57b-457f-839d-dd30d1836945.jpg,,343,ชุมพร,8605,ละแม,860501,ละแม,2024-07-15T05:19:28.395Z
17830,อนุสาวรีย์ยุวชนทหาร,,สถานที่ท่องเที่ยว,3,10.4778,99.20797,86000.0,https://dmc.tatdataapi.io/assets/ae425616-5455-4c4c-bc62-5903dfd8ea02.jpg,,343,ชุมพร,8601,เมืองชุมพร,860104,บางหมาก,2024-07-15T05:19:27.685Z
10961,โครงการพัฒนาส่วนพระองค์บางเบิด,,สถานที่ท่องเที่ยว,3,10.96005,99.48523,86210.0,https://dmc.tatdataapi.io/assets/09aebc0c-46c0-4541-abf3-3b9c1edb57d9.jpg,,343,ชุมพร,8603,ปะทิว,860306,ปากคลอง,2024-07-15T05:19:26.925Z
6402,เนินทรายงามชุมพร,,สถานที่ท่องเที่ยว,3,10.93436,99.49143,86210.0,https://dmc.tatdataapi.io/assets/6a31356e-5eab-4f02-b0f2-db9697a324f6.jpeg,,343,ชุมพร,8603,ปะทิว,860306,ปากคลอง,2024-07-15T05:11:32.624Z
10382,หาดทรายรีสวี,เป็นหาดทรายที่สวยงามของอำเภอสวี ตั้งอยู่หมู่ที่ 8 ตำบลท่าหิน เป็นชายหาดขนาดใหญ่ทอดตัวยาวขนานกับทิวมะพร้าวเป็นแนวยาว เหมาะสำหรับการพักผ่อนหรือขับรถชมวิวและชมวิถีชีวิตชาวประมงอันเรียบง่าย,สถานที่ท่องเที่ยว,3,10.1913,99.18566,86130.0,https://dmc.tatdataapi.io/assets/4112960f-bfaa-49cb-b1b6-2e3c44aa2662.jpeg,,343,ชุมพร,8607,สวี,860704,ท่าหิน,2024-07-15T05:09:38.343Z
20988,เกาะมาตรา หรือเกาะมัตรา,สัมผัสความมหัศจรรย์แห่งท้องทะเลชุมพร,สถานที่ท่องเที่ยว,3,10.39669,99.34768,86120.0,https://dmc.tatdataapi.io/assets/8e8beeab-e3ea-49e7-8939-61b5e67468eb.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860116,หาดทรายรี,2024-07-15T05:09:37.360Z
20778,เกาะลังกาจิว,,สถานที่ท่องเที่ยว,3,10.31895,99.30038,86120.0,https://dmc.tatdataapi.io/assets/91b8a261-c75d-45cc-9b6f-b2583d8f1651.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860116,หาดทรายรี,2024-07-15T05:09:36.745Z
17955,จุดชมวิวเขามัทรี,,สถานที่ท่องเที่ยว,3,10.43986,99.25447,86120.0,https://dmc.tatdataapi.io/assets/5a311e04-fd70-490c-8ee8-3f979b7c7046.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860102,ปากน้ำ,2024-07-15T05:09:35.765Z
13942,เกาะพิทักษ์,ตั้งอยู่ที่ตำบลบางน้ำจืด เป็นเกาะขนาดเล็ก เป็นเกาะที่มีโขดหินสวยงามและมีหมู่บ้านชาวประมงกระจายอยู่รอบเกาะ ทางทิศตะวันออกมีหาดทรายขนาดเล็ก ๆ นักท่องเที่ยวสามารถเดินทางโดยเรือประมงจากบริเวณปากน้ำตะโก,สถานที่ท่องเที่ยว,3,10.05272,99.18779,86150.0,https://dmc.tatdataapi.io/assets/02860bc8-e74a-43e6-871b-e6af9a3b65f4.jpeg,,343,ชุมพร,8604,หลังสวน,860408,บางน้ำจืด,2024-07-15T05:08:48.237Z
16413,น้ำตกเหวโหลม,ตั้งอยู่ที่บ้านบกไฟ หมู่ที่ 3 ตำบลปากทรง ในเขตรักษาพันธุ์สัตว์ป่าควนแม่ยายหม่อน น้ำตกไหลจากหน้าผาสูง 80 เมตร แวดล้อมด้วยป่าดงดิบชื้นที่อุดมสมบูรณ์,สถานที่ท่องเที่ยว,3,9.72902,98.68232,86180.0,,,343,ชุมพร,8606,พะโต๊ะ,860602,ปากทรง,2024-07-15T05:08:47.565Z
11713,กิจกรรมล่องแพพะโต๊ะ,“ดินแดนแห่งภูเขาเขียว เที่ยวล่องแพ แลหมอกปก น้ำตกงาม ลือนามผลไม้” คือ คำขวัญประจำอำเภอพะโต๊ะ สะท้อนให้เห็นถึงความเป็นดินแดนที่หลากหลาย มีความอุดมสมบูรณ์ และอากาศ บริสุทธิ์,สถานที่ท่องเที่ยว,3,9.78408,98.77767,86180.0,https://dmc.tatdataapi.io/assets/3af79dfc-6577-479d-8f9e-81d275d80365.jpeg,,343,ชุมพร,8606,พะโต๊ะ,860601,พะโต๊ะ,2024-07-15T05:08:46.849Z
25660,จุดชมวิวหัวเขาถ่าน,,สถานที่ท่องเที่ยว,3,10.17385,99.17497,86130.0,,,343,ชุมพร,8607,สวี,860704,ท่าหิน,2024-07-15T05:05:47.690Z
23099,อุทยานแห่งชาติคลองเพรา,,สถานที่ท่องเที่ยว,3,10.03908,98.96298,86220.0,,,343,ชุมพร,8608,ทุ่งตะโก,860803,ตะโก,2024-07-15T05:05:47.085Z
20849,โฮมสเตย์เกาะพิทักษ์,,สถานที่ท่องเที่ยว,3,10.05089,99.18863,86150.0,https://dmc.tatdataapi.io/assets/0048314a-611e-460f-99bf-085ce9366f50.jpeg,,343,ชุมพร,8604,หลังสวน,860408,บางน้ำจืด,2024-07-15T05:04:56.207Z
23760,เขานมสาว,,สถานที่ท่องเที่ยว,3,9.768,98.65455,86180.0,https://dmc.tatdataapi.io/assets/7f1dc2da-e93d-4d41-ae41-265a222d6b5f.jpeg,,343,ชุมพร,8606,พะโต๊ะ,860602,ปากทรง,2024-07-15T05:01:42.011Z
19856,วัดแหลมสน,ตั้งอยู่ที่ตำบลปากน้ำ ริมชายทะเลปากน้ำหลังสวน มีพระพุทธรูปองค์ใหญ่อยู่กลางแจ้ง นามว่า พระพุทธพรชัยมงคลมุนี สร้างเมื่อ พ.ศ. 2546 ภายในบรรจุพระบรมสารีริกธาตุ,สถานที่ท่องเที่ยว,3,9.9525,99.1577,86150.0,https://dmc.tatdataapi.io/assets/916092b5-a4db-4eeb-a86f-59af7fbdd9ee.jpeg,,343,ชุมพร,8604,หลังสวน,860409,ปากน้ำ,2024-07-15T05:00:31.284Z
6591,พิพิธภัณฑสถานแห่งชาติ ชุมพร,อยู่ในศูนย์ราชการแห่งใหม่ของจังหวัดชุมพร สามารถเดินทางตามถนนเพชรเกษม ก่อนถึงสี่แยกปฐมพรแยกซ้ายบริเวณกิโลเมตรที่ 484,สถานที่ท่องเที่ยว,3,10.52341,99.19353,86000.0,https://dmc.tatdataapi.io/assets/85e4400a-3bc1-4f78-86f6-61da2cf04ed8.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860106,นาชะอัง,2024-07-15T04:56:46.490Z
24434,วนอุทยานน้ำตกกะเปาะ,"ตั้งอยู่บ้านยายไท ตำบลหงส์เจริญ ห่างจากอำเภอท่าแซะ ตามทางหลวงสายเพชรเกษม ประมาณ 13 กิโลเมตร วนอุทยานแห่งนี้มีเนื้อที่ประมาณ 7,010 ไร่ มีบรรยากาศเป็นสวนป่าร่มรื่นในบริเวณนี้มีน้ำตกขนาดเล็กที่มีน้ำไหลตลอดปี เหมาะแก่การพักผ่อน",สถานที่ท่องเที่ยว,3,10.74496,99.21537,86140.0,https://dmc.tatdataapi.io/assets/57a18f51-464c-4f25-b988-1f47b2779529.jpg,,343,ชุมพร,8602,ท่าแซะ,860207,หงษ์เจริญ,2024-07-15T04:55:52.988Z
2023,วัดประเดิม,นักโบราณคดีท้องถิ่นเชื่อว่า บริเวณวัดเคยเป็นที่ตั้งของเมืองชุมพรเก่า เนื่องจากมีการพบแท่งศิลา ซึ่งแรกเข้าใจว่าเป็นเสาหลักเมือง แต่ต่อมาพบว่าเป็นพระพุทธรูปหินทรายที่ผุกร่อน ชาวบ้านเรียกว่าพระข่อย,สถานที่ท่องเที่ยว,3,10.4821,99.15519,86000.0,https://dmc.tatdataapi.io/assets/4f163755-076e-42bc-b184-40f4b233e4b5.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860107,ตากแดด,2024-07-15T04:55:06.437Z
6592,ตลาดนัดกลางคืน จังหวัดชุมพร,,สถานที่ท่องเที่ยว,3,10.5013,99.1774,86000.0,https://dmc.tatdataapi.io/assets/93700862-9060-4002-9bfb-7e7a75d1b8a3.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860101,ท่าตะเภา,2024-07-15T04:54:32.737Z
6972,บ่อน้ำพุร้อนถ้ำเขาพลู,บริเวณเชิงเขามีบ่อน้ำพุร้อนจำนวน 3 บ่อ แวดล้อมด้วยป่าทึบ แต่ละบ่อมีน้ำร้อนผุดจากผิวดิน เป็นไอน้ำสีขาวบริเวณกว้าง น้ำร้อนพอประมาณสามารถล้างหน้าและเช็ดตัวได้,สถานที่ท่องเที่ยว,3,9.72418,99.10589,86170.0,https://dmc.tatdataapi.io/assets/edb672b9-fff4-4347-bb9c-34ccc584fd2c.jpeg,,343,ชุมพร,8605,ละแม,860503,สวนแตง,2024-07-15T04:54:30.277Z
23867,ถ้ำเขาเกรียบ,เป็นถ้ำที่มีชื่อเสียงอีกแห่งหนึ่ง มีบันไดขึ้นถึงปากถ้ำ 370 ขั้น ภายในถ้ำมีหินงอกหินย้อย สวยงามมาก ส่วนบริเวณเชิงเขาเป็นที่ตั้งของสำนักสงฆ์,สถานที่ท่องเที่ยว,3,9.81836,99.03951,86110.0,https://dmc.tatdataapi.io/assets/dc0d6c08-fd2a-439b-83fc-b63a4b0ae040.jpeg,,343,ชุมพร,8604,หลังสวน,860406,บ้านควน,2024-07-15T04:53:44.364Z
24688,วัดแก้วประเสริฐ,สิ่งที่เป็นจุดเด่น ได้แก่ พระนาคปรก 9 เศียร สูง 9.99 เมตร และพระโพธิสัตว์กวนอิมแห่งทะเลใต้ สูง 9.99 เมตร,สถานที่ท่องเที่ยว,3,10.89011,99.47545,86210.0,https://dmc.tatdataapi.io/assets/d2e1f531-fa60-4ab8-8d74-a01c15a05c32.jpeg,,343,ชุมพร,8603,ปะทิว,860306,ปากคลอง,2024-07-15T04:53:42.974Z
28149,สถานีรถไฟชุมพร,,สถานที่ท่องเที่ยว,3,10.50301,99.17585,86000.0,https://dmc.tatdataapi.io/assets/0a32a477-8b67-4d6b-a09e-76ee55811371.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860101,ท่าตะเภา,2024-07-15T04:53:03.339Z
19704,แหลมแท่น,,สถานที่ท่องเที่ยว,3,10.67726,99.36779,86160.0,,,343,ชุมพร,8603,ปะทิว,860304,ชุมโค,2024-07-15T04:48:35.955Z
26138,น้ำตกเหวตาจันทร์-น้ำตกเหวพลูหนัง,,สถานที่ท่องเที่ยว,3,9.69468,98.65207,86180.0,https://dmc.tatdataapi.io/assets/4456d47a-913c-4c23-8a82-c65aca12f310.jpeg,,343,ชุมพร,8606,พะโต๊ะ,860602,ปากทรง,2024-07-15T04:48:35.311Z
23200,หาดคอเขา,ตั้งอยู่ที่ ตำบลนาพญา อำเภอหลังสวน เป็นชาดหาดที่เงียบสงบ มีศาลกรมหลวงชุมพรเขตอุดมศักดิ์สร้างบนเรือรบหลวงเจนทะเลซึ่งเป็นเรือจำลอง และวัดคอเขา ประดิษฐานรูปปั้นพระโพธิสัตว์กวนอิม,สถานที่ท่องเที่ยว,3,9.87201,99.16171,86110.0,https://dmc.tatdataapi.io/assets/d239ca01-512c-4a57-b0e8-a8c32e068936.jpeg,,343,ชุมพร,8604,หลังสวน,860405,นาพญา,2024-07-15T04:48:34.655Z
17332,หมู่เกาะชุมพร,,สถานที่ท่องเที่ยว,3,10.3884,99.28194,86120.0,https://dmc.tatdataapi.io/assets/84520e4d-df79-429d-b304-c5ea0251b974.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860116,หาดทรายรี,2024-07-15T04:48:34.077Z
23011,ถนนกรมหลวง,,สถานที่ท่องเที่ยว,3,10.50105,99.1792,86000.0,,,343,ชุมพร,8601,เมืองชุมพร,860101,ท่าตะเภา,2024-07-15T04:48:33.466Z
21186,เกาะหลักแรด,,สถานที่ท่องเที่ยว,3,10.38056,99.3275,86120.0,https://dmc.tatdataapi.io/assets/4a40b9a8-9d52-45ce-8dbf-7904df3301ff.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860116,หาดทรายรี,2024-07-15T04:48:32.862Z
20954,เกาะง่ามน้อย,เยี่ยมชมความงามแหล่งท่องเที่ยวทางทะเลของชุมพร สัมผัสความงามของปะการังหลากหลายสีสัน ณ เกาะง่ามน้อย,สถานที่ท่องเที่ยว,3,10.4866,99.41769,86120.0,https://dmc.tatdataapi.io/assets/7e4f5f0f-a157-41a2-921b-1746f45b8cdf.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860102,ปากน้ำ,2024-07-15T04:48:31.953Z
24020,เขาดินสอ,"
",สถานที่ท่องเที่ยว,3,10.63456,99.27893,86160.0,https://dmc.tatdataapi.io/assets/390415be-027d-49f2-bcb8-9508636415e4.jpeg,"เขาดินสอ,ชุมพร,ปะทิว,เหยี่ยว",343,ชุมพร,8603,ปะทิว,860301,บางสน,2024-03-04T04:40:30.001Z
26175,หาดทรายรี,อยู่ห่างจากเขตเทศบาลเมืองชุมพรไปตามทางหลวงหมายเลข 4119 และ 4098 ประมาณ 20 กิโลเมตร,สถานที่ท่องเที่ยว,3,10.39449,99.28019,86120.0,https://dmc.tatdataapi.io/assets/7a7256e6-eecd-4c07-ae5a-a6a40083fc1d.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860116,หาดทรายรี,2024-03-04T04:27:42.843Z
33638,โครงการพัฒนาพื้นที่หนองใหญ่ตามพระราชดำริ (แก้มลิงชุมพร),ตั้งอยู่บ้านเขาแรด ตำบลบางลึก เป็นการพัฒนาแหล่งน้ำที่ชื่อว่า “หนองใหญ่” ให้เป็นแก้มลิงธรรมชาติเพื่อกักเก็บน้ำสำหรับเกษตรกรรมและป้องกันอุทกภัยในพื้นที่จังหวัดชุมพร,สถานที่ท่องเที่ยว,3,10.54512,99.19994,8600.0,,,343,ชุมพร,8601,เมืองชุมพร,860108,บางลึก,2024-01-26T09:06:29.733Z
14223,หาดภราดรภาพ,อยู่ห่างจากตัวเมืองชุมพรประมาณ 12 กิโลเมตร ตามทางหลวงหมายเลข 4119 และ 4098 หาดภราดรภาพเป็นหาดยาวขนานไปกับแนวถนนที่หนาแน่นด้วยต้นมะพร้าวตลอดเส้นทาง บริเวณหาดมีร้านอาหารและหมู่บ้านชาวประมง,สถานที่ท่องเที่ยว,3,10.43412,99.25736,86120.0,https://dmc.tatdataapi.io/assets/de9762a0-f911-48da-97a6-7ed7c8d6eff4.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860102,ปากน้ำ,2024-01-26T09:00:14.417Z
20626,เกาะทะลุ,,สถานที่ท่องเที่ยว,3,10.46622,99.35951,86120.0,https://dmc.tatdataapi.io/assets/fe9112c6-1e7a-479c-bcf5-f555122f8565.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860102,ปากน้ำ,2023-10-20T09:29:29.055Z
20993,เกาะมะพร้าว,ห่างจากหาดทรายรี ประมาณ 1 กิโลเมตร เป็นเกาะขนาดเล็ก มีหาดทรายสีขาวนวล ยาวประมาณ 50 เมตร บนเกาะมีสภาพภูมิทัศน์สวยงาม มีแนวปะการังที่ยังคงสมบูรณ์ และสวยงามอยู่ทางตะวันตกของเกาะ เกาะมะพร้าวเป็นเกาะสัมปทานรังนกนางแอ่น,สถานที่ท่องเที่ยว,3,10.39145,99.2935,86120.0,https://dmc.tatdataapi.io/assets/30be23f5-013c-487e-8f21-8538a43fe59e.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860116,หาดทรายรี,2023-10-20T04:04:33.193Z
24079,วัดเขาเจดีย์,ระยะทางห่างจากที่ว่าการอำเภอปะทิว 500 เมตร ริมทางหลวงหมายเลข 4 บนยอดเขามองเห็นพระพุทธรูปยืนสีทององค์ใหญ่โดดเด่นแต่ไกล บริเวณวัดมีเจดีย์เก่าสมัยกรุงศรีอยุธยา,สถานที่ท่องเที่ยว,3,10.36685,99.12074,86100.0,https://dmc.tatdataapi.io/assets/c797737e-f47c-4d16-9325-e1e3d9602316.jpeg,,343,ชุมพร,8601,เมืองชุมพร,860115,วิสัยเหนือ,2023-10-16T10:18:03.443Z
12081,ยอดเขาพ่อตามังเคร,ยอดเขาพ่อตามังเคร,สถานที่ท่องเที่ยว,3,9.79167,98.77667,86180.0,,"ใต้,ภาคใต้,ชุมพร,เดินป่า,เที่ยว,ผจญภัย,พ่อตามังเคร,พะโต๊ะ,ยอดเขาพ่อตามังเคร",343,ชุมพร,8606,พะโต๊ะ,860601,พะโต๊ะ,2020-12-22T08:07:19.173Z
1171,วัดเทพเจริญ (ถ้ำรับร่อ),วัดเทพเจริญ ได้รับการประกาศเป็นโบราณสถานของชาติ เมื่อปี 2479 วัดตั้งอยู่เชิงเขารับร่อ ซึ่งเป็นที่ตั้งของเมืองโบราณอุทุมพร อันเป็นเมืองท่ารักษาด่านทางข้ามคอคอดมลายู,สถานที่ท่องเที่ยว,3,10.62383,99.11312,86140.0,https://dmc.tatdataapi.io/assets/ba4cf289-ec63-4a9d-b354-1db5a8d7b5b1.jpeg,,343,ชุมพร,8602,ท่าแซะ,860206,ท่าข้าม,2020-02-28T04:23:05.053Z
23255,น้ำตกคลองเพรา (น้ำตกทับช้าง),เป็นน้ำตกขนาดใหญ่กลางป่า มีความสวยงามมาก มีน้ำไหลตลอดปี มีอยู่ด้วยกัน 5 ชั้น ชั้นที่ 3 เป็นชั้นที่น้ำโจนสูงสุดถึง 36 เมตร บริเวณที่ทำการอุทยานฯ ไม่มีที่พัก ร้านอาหาร หรือสิ่งอำนวยความสะดวกใด ๆ มีเฉพาะลานกางเต็นท์,สถานที่ท่องเที่ยว,3,10.04035,98.96554,86220.0,https://dmc.tatdataapi.io/assets/6fb11852-45eb-4fc5-86d9-87304b129f84.jpeg,,343,ชุมพร,8608,ทุ่งตะโก,860803,ตะโก,2020-02-19T09:25:36.005Z
15415,ชุมชนย่านเมืองเก่าริมแม่น้ำเพชรบุรี,ตั้งอยู่ริมแม่น้ำเพชรบุรี เกิดขึ้นจากการร่วมมือกันของทั้ง 3 ชุมชนในย่านเมืองเก่าเพชรบุรี ได้แก่ ชุมชนคลองกระแชง ชุมชนตลาดริมน้ำ และชุมชนวัดเกาะ ซึ่งมีวิถีชีวิตริมแม่น้ำที่มีเอกลักษณ์ และแตกต่างจากชุมชนอื่น ๆ และยังมีการถ่ายทอดศิลปวัฒนธรรม พิพิธภัณฑ์หนังใหญ่ ประวัติศาสตร์ จิตรกรรมฝาผนัง อาหาร และภูมิปัญญาของชุมชนอีกด้วย,สถานที่ท่องเที่ยว,3,13.10722,99.94842,76000.0,https://dmc.tatdataapi.io/assets/f7c9a9f4-737e-47fe-ba71-ce60144307c5.jpeg,"เพชรบุรี,ย่านเมืองเก่า",228,เพชรบุรี,7601,เมืองเพชรบุรี,760102,คลองกระแชง,2024-07-31T04:06:48.365Z
